CustomerID,Recency,Frequency,Monetary,Cluster,DistanceToCentroid
17204,176,4,1564.56,0,1.4657091095157424
17205,54,1,384.08,1,0.7419503297199153
17206,54,1,204.24,1,0.7091074647887966
17211,27,8,2317.22,2,0.9561681579015556
17212,254,1,226.85,1,0.57316393064491
17213,41,7,2781.23,2,1.2309734216847843
17214,61,6,1059.12,0,0.9605509643806944
17217,235,1,113.5,1,0.8433189878713714
17218,5,10,1951.97,2,0.7711757679820905
17219,32,1,114.23,1,1.2531387491683192
17220,25,14,3187.55,2,0.7731115768056038
17221,8,2,334.48,0,1.3067962391412244
17222,66,1,328.65,1,0.5636409446476296
17223,311,2,381.89,1,0.840922191591118
17226,309,1,393.49,1,0.7713000003109316
17227,19,6,939.32,0,0.8166078424854007
17228,16,8,1906.09,2,0.8257955633546151
17229,97,2,318.76,1,0.4739684196973324
17230,265,8,3638.41,0,2.3131398883863556
17231,13,10,3124.72,2,0.3224524133366848
17232,3,2,417.77,0,1.7194563538739416
17233,36,1,190.88,1,1.00706980074448
17234,183,1,149.89,1,0.5653846021165689
17235,26,2,550.06,0,0.6373011845048216
17236,13,6,916.13,0,0.9490831404617103
17237,12,2,314.69,0,1.1662601723150265
17238,3,17,3719.1,2,0.9795233593379232
17239,313,1,382.5,1,0.770854371623306
17242,109,2,1135.04,0,1.1334679171801352
17243,2,26,8531.65,2,1.6556707364158905
17244,54,1,954.9,0,1.1796683347026722
17245,205,1,171.45,1,0.537346793270097
17247,16,1,280.09,0,1.4977842555058933
17248,121,1,318.65,1,0.2505441442628979
17250,4,2,381.97,0,1.6004318537713336
17251,363,1,269.83,1,0.8208656194731695
17252,117,2,348.91,1,0.46149663180343553
17253,19,1,178.26,1,1.4712406019463664
17254,5,2,271.19,0,1.6328512757979001
17255,41,2,291.48,1,0.9474425879910724
17256,108,2,240.0,1,0.4250997798622251
17259,149,2,581.23,1,0.7571215262788631
17262,53,5,1253.36,0,0.7535530245620377
17263,209,1,63.44,1,1.2142567090150398
17265,139,2,550.01,1,0.7137179544473082
17266,3,3,296.58,0,1.7754403488703598
17267,128,2,317.2,1,0.42481733585694686
17268,108,4,763.64,0,1.0511140791930966
17272,43,4,2148.63,0,0.7960723199872844
17274,36,1,107.82,1,1.2081647153693462
17277,228,2,1065.35,1,1.2678850174852434
17278,242,1,246.04,1,0.5287260135755418
17279,58,1,187.83,1,0.6841328446488514
17282,131,3,1685.46,0,1.2517487483475869
17284,61,6,1647.48,0,1.0626471377662674
17286,22,1,151.37,1,1.403867177227158
17287,27,7,1049.06,0,0.9646702184818927
17288,10,7,1417.63,2,1.0470349519616784
17289,32,3,931.02,0,0.10875091763025009
17290,4,2,513.01,0,1.511073371669896
17291,309,1,550.8,1,0.9166739171836884
17293,9,9,1854.06,2,0.7036233649019084
17295,29,3,547.0,0,0.4219879219108001
17297,18,1,128.18,1,1.5853259094748224
17298,102,2,498.42,1,0.6685594213665659
17299,12,4,656.61,0,0.7296936741070589
17301,22,1,163.24,1,1.3858972519908452
17302,15,5,1135.63,0,0.7284105149394118
17303,362,1,250.04,1,0.8198246601829193
17306,11,19,8631.31,2,0.9594640449360589
17309,96,1,82.75,1,0.9716889015605483
17311,79,2,1384.85,0,0.9645441850071585
17312,139,3,644.3,1,1.090860339809867
17313,32,1,2328.84,0,1.3131637910194005
17314,25,8,2527.92,2,0.8802250376450056
17315,2,36,6241.15,2,1.9579898090758332
17317,47,3,2600.34,0,0.918578058390031
17320,101,3,1200.62,0,0.9799091991901898
17321,9,2,657.16,0,0.9908946649548346
17323,16,7,903.12,0,1.045078237401728
17324,18,4,986.48,0,0.4304067649212984
17325,281,1,96.8,1,1.0217300037076098
17329,15,2,523.11,0,0.8073078172013961
17330,23,2,363.9,0,0.8996613337101285
17331,124,1,175.2,1,0.3835090224798097
17333,86,1,494.25,1,0.6166338442991021
17334,303,2,307.02,1,0.7795697075987388
17337,152,4,1979.61,0,1.432154215238512
17338,18,8,6484.75,2,0.693507642032799
17339,95,2,243.36,1,0.46158474133083344
17340,30,11,12353.29,2,1.1851031911693224
17341,157,3,682.29,1,1.1307673860945897
17343,356,1,193.64,1,0.8437378915332138
17344,47,1,157.62,1,0.8816796591580401
17345,16,4,519.69,0,0.675348620721063
17346,4,15,2622.88,2,0.8232119685481134
17347,87,1,228.96,1,0.36832871192609307
17348,15,5,1156.6,0,0.7319690265502391
17349,180,1,98.25,1,0.8555736523717085
17350,9,4,1281.32,0,0.9056716771755855
17351,37,3,587.15,0,0.4159425850272395
17353,130,2,1740.0,0,1.34434070189109
17354,51,1,1393.06,0,1.2093242463362763
17356,312,1,178.22,1,0.7758968902912511
17357,25,2,384.39,0,0.8549279668952094
17358,304,2,360.81,1,0.8118021817417173
17359,12,1,127.86,1,1.8573290125453712
17360,18,3,568.24,0,0.5130283441962779
17361,50,3,488.2,0,0.6648563351489885
17362,240,2,312.23,1,0.6391479026436216
17364,1,11,4462.68,2,1.3001837124916291
17365,13,8,4762.32,2,0.4707907334336835
17367,239,1,167.55,1,0.6323990050880659
17368,24,8,1878.87,2,0.9918392581168334
17370,73,4,446.18,0,0.954990813006114
17371,18,3,418.4,0,0.7167157993148973
17372,41,8,1337.18,0,1.2023295761987043
17373,41,4,646.92,0,0.4772798748876236
17374,219,2,495.77,1,0.763726200594381
17375,200,3,400.1,1,0.9496970281386528
17376,71,2,203.2,1,0.6321640712136175
17377,24,20,4058.32,2,1.0422391008529122
17379,12,1,389.72,0,1.4216931772488757
17381,9,29,20275.61,2,1.8578055714462811
17382,66,1,65.4,1,1.2358436323305586
17383,5,1,193.39,0,2.048752572418789
17384,20,2,336.4,0,0.9741210105475165
17385,15,1,256.11,0,1.5576414490348223
17386,8,6,2686.42,2,0.873097263589789
17387,20,2,746.81,0,0.569894840180962
17388,78,4,1259.56,0,0.8436293238988514
17389,1,34,31833.68,2,2.617743707169802
17391,164,2,508.8,1,0.6870445654437056
17392,307,2,411.27,1,0.8558785156109934
17394,220,1,203.87,1,0.5037862729913917
17396,40,7,7312.8,2,1.2565505007574747
17397,23,2,681.41,0,0.5595908402673886
17398,115,3,653.38,0,1.0897055285042683
17400,127,5,2097.84,0,1.4139420094540278
17402,5,12,2598.85,2,0.6066258061385402
17403,37,1,263.92,1,0.9529114945507025
17405,2,3,1031.41,0,1.7477920575076384
17406,334,3,2184.42,0,1.990755759374312
17408,164,1,32.65,1,1.682871369209919
17409,185,2,771.85,1,0.9896769787979913
17410,17,5,1214.72,0,0.6902508967208703
17411,13,3,778.94,0,0.5839990725609946
17412,3,7,1258.06,2,1.3645858680339082
17414,44,2,778.0,0,0.597865217908372
17415,80,1,507.84,1,0.66199563063538
17416,30,7,6893.42,2,1.07260996242698
17418,43,2,463.46,0,0.7945997563872482
17419,12,12,4226.57,2,0.1821162990563061
17420,51,3,598.83,0,0.5611528182345538
17422,17,6,1979.37,0,1.0486259048316444
17423,47,2,698.41,0,0.650490150856788
17425,20,2,759.17,0,0.5661619899894961
17426,9,6,5037.26,2,0.8032426137654136
17427,72,1,100.8,1,0.9048527183242101
17428,1,28,17256.85,2,2.165332942513225
17429,129,3,524.92,1,0.9886361612213599
17430,33,2,265.76,1,1.092890684835339
17431,314,1,403.3,1,0.7903018493907144
17432,19,2,365.76,0,0.9303050454497945
17433,89,1,303.16,1,0.35365141907180453
17434,3,7,2373.82,2,1.0683223549752647
17436,2,2,216.3,0,2.150228880209802
17438,254,1,388.45,1,0.6397428870015487
17440,157,3,186.42,1,0.8813334341402332
17442,37,6,2248.56,0,1.0661628515089754
17446,177,2,120.9,1,0.782171857932918
17447,41,2,541.53,0,0.6989597415094447
17449,3,7,2516.21,2,1.0494140138816794
17450,9,46,194390.79,2,3.6883270900475127
17451,2,7,1721.4,2,1.351997677407232
17453,18,2,486.72,0,0.776540959389994
17454,193,4,517.53,1,1.3073760855430605
17455,204,1,131.7,1,0.6901636670352069
17456,366,1,249.86,1,0.8279884456176386
17457,127,5,1737.7,0,1.349622379584021
17458,16,1,316.5,0,1.4373387379458147
17459,44,2,657.3,0,0.6420387513653881
17460,95,6,622.43,0,1.2263497520156124
17461,23,3,735.82,0,0.24296840270178044
17462,61,2,675.69,0,0.7885789076619607
17463,17,5,1875.86,0,0.8686572540019486
17464,159,1,289.96,1,0.2689048688403391
17466,11,2,763.28,0,0.8492258740046237
17468,11,2,137.0,0,1.7405171072889027
17469,17,5,1870.97,0,0.8672750912805849
17470,45,5,1125.07,0,0.6576458062088444
17472,192,3,697.54,1,1.17382701350294
17475,80,1,194.37,1,0.4729446831431174
17480,78,1,511.82,1,0.6772972922762345
17481,4,4,1255.59,0,1.402261454158465
17483,66,3,414.04,0,0.9026254551456505
17486,262,1,396.87,1,0.6675058996487887
17489,59,2,376.64,1,0.7613198048111958
17490,1,7,2092.32,2,1.5296511246988505
17491,2,10,3558.87,2,1.0039845705738173
17492,249,1,374.57,1,0.6135168784584749
17495,8,2,497.56,0,1.1365168285662925
17496,359,1,271.05,1,0.8127430157354515
17498,76,1,272.22,1,0.43909213431926786
17499,290,1,622.88,1,0.9505626032442194
17500,18,3,1138.0,0,0.37787201765876344
17501,221,2,288.6,1,0.5822674687938074
17502,10,4,689.1,0,0.8296868239373933
17503,3,2,558.96,0,1.6477012974275538
17504,207,9,2997.03,0,2.191773423996146
17505,162,2,1145.84,1,1.2568238380134593
17506,76,1,302.2,1,0.45150351193838195
17507,262,2,605.58,1,0.9499631730131607
17509,58,8,6083.64,2,1.3907885288768602
17510,25,1,308.48,1,1.244778638313581
17511,3,31,91062.38,2,2.9733161379912376
17512,29,10,2924.99,2,0.8327227254022544
17513,73,1,513.2,1,0.7076699243432178
17514,129,1,208.65,1,0.2726588655464474
17515,32,4,639.02,0,0.4073078976335196
17516,16,5,764.88,0,0.6950021978504798
17517,309,1,153.94,1,0.8243272463549227
17519,18,6,1844.02,0,1.0017721628881273
17520,54,1,546.81,1,0.8950218102067051
17521,30,3,723.21,0,0.20653917556509294
17522,2,5,1066.15,2,1.7884171993599045
17523,12,4,652.74,0,0.7314687491109805
17524,362,1,145.0,1,0.9489552450229363
17525,360,1,422.7,1,0.8975664202492015
17526,5,4,1195.9,0,1.2609779758396265
17527,54,4,939.37,0,0.5517131881473758
17528,2,8,3628.5,2,1.07841495652862
17530,2,10,2362.53,2,1.0950172270843983
17531,191,1,296.7,1,0.3764149358742235
17534,54,1,223.36,1,0.6917002680688576
17535,281,1,164.4,1,0.7378745462062328
17536,178,1,76.5,1,1.0400602921540771
17537,30,2,887.67,0,0.484071133746417
17538,26,1,98.42,1,1.4445528970027441
17540,25,2,578.9,0,0.6151495004218863
17542,270,1,170.75,1,0.6976161739931781
17545,44,3,642.32,0,0.44088496654703496
17548,234,1,103.3,1,0.9028749965915733
17549,24,2,148.86,1,1.3925907919032217
17550,198,3,267.16,1,0.8865539965081484
17551,360,1,290.34,1,0.8180570377866976
17552,61,4,930.41,0,0.6331878063839746
17553,130,1,1487.6,1,1.4016468663467612
17554,2,5,1952.45,2,1.539670025274913
17555,20,2,480.31,0,0.7543590741599595
17556,206,1,157.9,1,0.5842212803576989
17557,15,3,541.46,0,0.6318580912511463
17560,95,4,854.95,0,0.9486773179928681
17561,20,1,165.12,1,1.4498042387091385
17562,15,7,1122.38,0,1.0762814639646368
17564,25,3,454.01,0,0.5774173529807053
17566,9,2,869.77,0,0.9544269189062198
17567,8,8,4331.48,2,0.4432671176706148
17569,333,1,344.14,1,0.7860867858867864
17571,51,4,1424.42,0,0.6229859264514319
17572,72,4,226.75,1,1.2333240433544683
17573,30,3,380.6,0,0.7122977276627752
17574,243,1,185.65,1,0.5992653673786
17576,9,19,3564.83,2,0.7683976460865938
17578,219,1,143.46,1,0.6682025016021194
17579,5,3,448.9,0,1.3449623143307148
17580,253,3,212.77,1,0.9878284075216702
17581,1,25,11025.24,2,1.898034892383362
17582,237,1,175.27,1,0.6073631557418269
17584,8,2,1242.3,0,1.0518806917359018
17585,110,4,1116.68,0,1.0653375668568754
17588,101,3,1240.2,0,0.9859322971898626
17589,61,4,2402.92,0,0.9982855045600405
17590,3,3,1466.77,0,1.5707676961980777
17591,74,7,2203.67,0,1.3886823992856308
17593,4,5,3923.86,2,1.175989060662163
17594,86,2,993.18,0,0.963750370873399
17595,13,2,386.69,0,1.01761356659648
17596,24,7,2806.69,2,0.9216739741824167
17597,214,1,2044.37,1,1.7012348710438105
17600,18,1,161.67,1,1.527466613782052
17601,240,1,116.01,1,0.838520147838341
17602,3,6,5054.42,2,1.1099824189341554
17603,79,1,394.72,1,0.5233329320530333
17604,218,2,309.36,1,0.5843234374907992
17608,34,2,191.99,1,1.1022743206726877
17609,41,5,1098.28,0,0.6192065040794508
17611,8,15,3961.12,2,0.4543626217423601
17612,54,6,2048.45,0,1.1077897116953908
17613,23,14,4544.55,2,0.6924077025765263
17614,58,1,386.32,1,0.6974302748486743
17615,131,3,329.6,1,0.8401092853861265
17616,174,3,571.2,1,1.0547616284229206
17618,6,3,930.28,0,1.0975474310371718
17619,313,1,214.37,1,0.7308011062820029
17620,60,1,81.44,1,1.1165490172689811
17621,22,3,1379.9,0,0.37965836282176185
17623,33,1,527.05,0,1.1711644268362507
17624,15,2,843.48,0,0.6716467303101653
17625,19,4,2020.4,0,0.7467003895238276
17628,82,1,75.75,1,1.069975914661288
17629,6,8,1814.12,2,0.8568962017386987
17630,170,2,503.6,1,0.6889356132969632
17631,2,3,528.33,0,1.8012862496387874
17633,32,4,1324.84,0,0.4077481097357759
17634,37,9,2358.59,2,1.089806490155847
17636,20,1,285.56,1,1.4015669364278842
17637,32,2,547.06,0,0.6435027825815998
17639,277,1,108.5,1,0.9451621353308711
17640,87,1,621.66,1,0.770765325548001
17642,120,2,712.29,1,0.89142724922407
17643,374,1,101.55,1,1.1376157838559653
17644,2,11,2895.64,2,1.0306155890859727
17646,220,3,1008.39,1,1.4150034070482767
17647,66,1,133.06,1,0.7667693859672154
17648,61,4,1797.5,0,0.8311314835184214
17649,139,1,868.49,1,0.977441951090448
17650,22,1,166.08,1,1.3821275446042698
17651,12,10,3945.0,2,0.18588316752441578
17652,26,12,4867.72,2,0.7150805841533676
17653,37,4,1207.56,0,0.399227680050855
17654,278,1,117.55,1,0.899885990235861
17655,11,7,2638.94,2,0.697491938073339
17656,74,5,1674.69,0,1.0179868258159728
17658,26,2,595.42,0,0.5980390037274035
17659,18,12,2999.46,2,0.5138153318675689
17660,142,1,178.75,1,0.378194469157778
17663,26,7,1802.91,0,1.1021321800516408
17664,19,2,604.64,0,0.65633705790237
17666,4,2,728.16,0,1.4486759444445854
17667,67,5,2055.51,0,1.0582319008228482
17668,2,2,347.75,0,1.9708794480016059
17669,43,7,3406.72,2,1.2292436126943735
17670,228,1,205.7,1,0.5236503009191666
17671,16,4,1572.71,0,0.6569839988949292
17672,51,2,3178.17,0,1.190608661342356
17673,2,6,1594.97,2,1.4792235724328624
17674,75,2,551.04,1,0.8175844852007892
17675,2,31,20374.28,2,2.167735601950138
17676,5,6,1371.18,2,1.2738407253788446
17677,2,30,16345.38,2,2.0359363670353057
17678,264,1,298.11,1,0.5956445074711344
17679,53,2,1992.11,0,0.91441331333782
17680,24,1,184.4,1,1.3004360629579321
17682,11,6,2474.33,2,0.8924799953358932
17684,44,1,239.41,1,0.8304685329948684
17685,17,7,3155.83,2,0.7369844703893962
17686,8,7,5739.46,2,0.6606319034118737
17690,31,15,4726.8,2,0.9332350831227794
17691,359,2,290.4,1,0.88670528705621
17692,128,4,725.58,0,1.1809441084672896
17693,138,1,200.47,1,0.3016505198730859
17694,142,1,283.12,1,0.21991531682277562
17695,132,2,765.34,1,0.9425509539948241
17696,39,8,2285.71,2,1.1801458052794573
17697,237,1,338.95,1,0.5486408798462534
17698,261,1,154.95,1,0.7197678447070607
17700,17,4,2534.64,0,0.9354484101786789
17701,253,1,417.95,1,0.6677551853581695
17702,31,4,1824.37,0,0.6160287111759922
17703,36,3,798.74,0,0.21944352652720137
17704,169,2,885.19,1,1.070879259963691
17705,4,9,1823.52,2,0.9302253291292467
17706,5,17,10504.49,2,1.061132363552033
17707,186,2,152.4,1,0.6596296753712448
17708,188,2,263.33,1,0.4960971061275003
17709,170,1,137.45,1,0.5996207333764827
17711,11,2,385.1,0,1.0897160064566696
17712,45,1,522.91,1,0.9781653334759601
17714,321,1,153.0,1,0.8507597542250781
17715,201,1,326.4,1,0.4326417623237948
17716,23,11,5655.99,2,0.6515648893141714
17718,233,1,139.35,1,0.714702207058704
17719,38,15,5396.04,2,1.084575549019719
17720,27,4,1195.94,0,0.343169947241125
17722,97,4,2424.04,0,1.237773843683972
17723,128,6,3276.4,0,1.7058789961028085
17724,72,3,1033.0,0,0.7070722009789663
17725,17,11,3439.08,2,0.41206443595869463
17727,16,1,1060.25,0,1.1599377389317687
17728,4,3,2876.01,0,1.6355202652100589
17730,4,13,5298.48,2,0.6700085723954293
17731,80,4,1240.11,0,0.8572945294642126
17732,373,1,303.97,1,0.8483408905860339
17733,39,2,692.19,0,0.58350616712959
17734,54,3,700.63,0,0.5323197448507092
17735,3,19,13110.02,2,1.419035791323371
17736,10,3,377.44,0,1.0380548676990164
17737,10,2,168.24,0,1.6280758581423669
17738,20,4,1879.05,0,0.6831992376732673
17739,12,7,2791.35,2,0.6841939223493513
17742,114,2,355.11,1,0.47163963457270924
17744,4,6,2322.4,2,1.0925466418223995
17746,241,1,110.25,1,0.8724998903873515
17747,113,1,71.4,1,1.066363875987724
17749,179,2,674.52,1,0.8895421567364094
17750,6,9,1694.16,2,0.8400818619282535
17752,360,1,80.64,1,1.2494845706660564
17754,1,5,1664.65,2,1.803540240057208
17757,2,30,5589.44,2,1.7291322258433686
17758,20,8,3408.2,2,0.6706674048077874
17759,18,3,818.71,0,0.34969803185106624
17760,22,2,287.59,0,1.066317416901169
17761,33,1,712.78,0,1.1016065173956002
17763,264,1,15.0,1,2.3335695782713146
17764,51,2,772.55,0,0.6662254204742114
17765,159,3,367.63,1,0.878782962356167
17767,16,1,271.2,0,1.5143875169615015
17768,9,3,2081.9,0,1.0544119815570738
17769,13,10,3957.43,2,0.22959436242332706
17770,199,5,1143.27,0,1.5741503500555947
17771,57,2,245.33,1,0.7301476155318102
17772,11,2,173.45,0,1.5777561346545004
17774,97,4,1213.73,0,0.9874643030881198
17775,255,1,56.4,1,1.3534269123572849
17777,25,3,647.56,0,0.3022978935361141
17779,22,3,650.32,0,0.3398212026498759
17781,160,2,188.02,1,0.5126463679394319
17783,73,2,283.47,1,0.5835617123384712
17785,54,1,131.94,1,0.8767933284729472
17786,86,2,266.85,1,0.4981147421711257
17787,153,4,1817.54,0,1.408479099823659
17788,74,2,1112.95,0,0.8787521076664042
17789,282,1,225.9,1,0.647564661448502
17790,27,14,1964.3,2,0.9971287234521091
17791,30,1,106.1,1,1.3246017291445764
17793,26,1,300.34,1,1.2144110365752137
17795,180,2,342.83,1,0.5209080264027394
17796,41,4,690.0,0,0.4485520730391443
17797,23,3,780.43,0,0.21050737450696455
17799,23,10,3039.17,2,0.6647515901693729
17800,38,9,1186.21,0,1.320107146132558
17802,83,3,1285.04,0,0.8514891227483764
17805,74,1,512.31,1,0.7005294191502095
17806,12,1,546.04,0,1.311938016896192
17809,17,12,5411.91,2,0.4543263076285621
17811,5,39,7755.12,2,1.8982522072162016
17812,13,4,699.81,0,0.6633251018527164
17813,15,5,1698.07,0,0.8629408019666449
17816,37,4,36.56,1,2.158553843506717
17817,5,3,387.68,0,1.3994011260549784
17819,72,7,3704.87,2,1.5718325230223416
17824,52,1,298.4,1,0.7124429679907617
17827,6,5,1987.33,2,1.2213983559844033
17830,2,3,398.7,0,1.8700039122581014
17831,34,1,35.4,1,1.8921984189279848
17832,50,1,155.37,1,0.8480603340577707
17835,3,3,342.24,0,1.7195147526203856
17836,48,1,109.83,1,1.0369740941937926
17837,43,8,1535.33,0,1.2432191124947682
17838,27,5,2720.8,0,1.0239322787879086
17839,43,1,318.15,1,0.8565181366106847
17841,2,124,40495.99,2,4.024428422992926
17843,304,1,197.73,1,0.7279747843518745
17848,82,9,901.2,0,1.5126280169064934
17849,219,4,605.8,1,1.389818852702861
17850,373,34,5391.21,2,3.137499419392505
17852,12,2,114.34,0,1.8468225027037832
17854,186,2,311.26,1,0.5085965083062187
17855,373,1,208.97,1,0.8615306252341524
17856,2,4,1418.03,0,1.7988507859532397
17857,5,22,25301.54,2,1.8003364645986364
17858,6,12,5140.66,2,0.3998967748117461
17859,305,1,141.92,1,0.8523923078159881
17860,369,1,226.45,1,0.8419274080593769
17861,4,8,2097.88,2,0.9129918184113158
17862,324,1,330.9,1,0.7585845138197371
17863,60,6,3160.0,0,1.371086435426307
17864,13,3,554.85,0,0.6986123763529646
17865,31,20,10524.22,2,1.3851483458446976
17866,143,1,329.65,1,0.27876086074096523
17867,31,6,1157.87,0,0.787240661350208
17869,108,5,428.18,0,1.2941324396510638
17870,3,12,1865.89,2,1.0104486447999226
17871,205,1,155.9,1,0.5891682068406706
17873,81,5,1719.58,0,1.0770821557548749
17874,186,6,683.46,0,1.6277338982189007
17877,171,1,237.61,1,0.3091198534210646
17878,44,1,379.45,1,0.8762520731775016
17879,174,1,178.52,1,0.4391399013514633
17880,365,1,458.92,1,0.9362071270880783
17881,305,1,133.35,1,0.8823233137615611
17883,4,4,664.34,0,1.40432588066914
17884,4,4,695.07,0,1.398021486056884
17885,13,1,156.34,1,1.7587962394921135
17886,32,3,869.28,0,0.11744894875911047
17887,130,1,111.35,1,0.7182019683612841
17888,22,8,716.0,0,1.1637431532068665
17889,213,2,201.37,1,0.5987612839565082
17890,323,2,586.89,1,1.0344233347976786
17891,163,1,203.86,1,0.3412844828835043
17892,57,3,244.1,1,1.0239831590606174
17893,226,1,107.21,1,0.8647784237425131
17894,72,8,1118.54,0,1.338601682519298
17895,45,1,95.45,1,1.1481986922448884
17896,24,1,256.32,1,1.26842550723902
17897,173,3,541.81,1,1.0294589454067122
17898,86,2,152.06,1,0.6658622517911001
17899,160,1,154.55,1,0.5023596357394827
17900,191,2,112.2,1,0.8497328270598791
17901,30,1,110.38,1,1.3075167493793196
17904,22,1,181.07,1,1.3651781208023521
17905,72,4,798.99,0,0.7567131109454851
17906,248,1,72.9,1,1.162257383395884
17908,374,1,232.03,1,0.8492035071929392
17911,10,1,366.23,0,1.5059568779240542
17912,311,5,310.06,1,1.5755580901265158
17913,59,2,408.65,1,0.7881131508826053
17914,4,1,329.36,0,1.9157906760697228
17917,46,3,335.03,0,0.8897024402708487
17919,89,1,1304.04,1,1.3251811928397912
17920,5,17,4107.6,2,0.7555525314901945
17921,65,4,820.23,0,0.6829942866092034
17923,283,1,207.5,1,0.6665455792361188
17924,12,7,2962.5,2,0.6631202525972084
17925,373,1,244.08,1,0.843221260553648
17926,134,2,397.29,1,0.5171807397739343
17928,46,2,184.46,1,0.9133161762364929
17929,12,4,843.0,0,0.681202379298546
17930,36,5,1740.48,0,0.7627631358876524
17931,135,2,408.36,1,0.5318401626529516
17932,30,3,1331.57,0,0.30612196742985176
17934,52,2,704.25,0,0.6951516211463482
17935,139,2,142.89,1,0.6363576935123396
17936,6,1,380.13,0,1.6920795585454973
17937,9,7,4301.22,2,0.5939088332105532
17939,160,1,99.14,1,0.8256844157814084
17940,50,9,2152.18,2,1.3194112954487391
17941,131,1,304.56,1,0.22808743253615366
17942,8,1,77.5,1,2.266587168964147
17946,234,2,149.58,1,0.7612163251576354
17947,38,1,176.68,1,0.987437630172293
17948,148,1,358.56,1,0.3338148773676274
17949,2,44,58030.48,2,3.042403755147783
17950,73,3,482.2,0,0.880301503615934
17951,40,3,1008.54,0,0.27379458083371644
17954,6,12,2314.13,2,0.5941895726107411
17955,199,4,557.3,1,1.3387077992593206
17956,250,1,12.75,1,2.4426812846399364
17957,67,1,110.72,1,0.8712781641100162
17958,117,1,508.46,1,0.5645976303552778
17960,172,1,73.78,1,1.0615356025299267
17961,22,39,1296.44,2,2.084649229489574
17962,143,1,102.41,1,0.7872501896588401
17964,32,2,463.21,0,0.7371695747865249
17965,38,14,2599.19,2,1.0969181824742962
17966,38,5,1098.43,0,0.5961811010210891
17967,372,1,112.27,1,1.0824350461505496
17968,374,1,265.1,1,0.8428338445780131
17969,167,2,228.2,1,0.4633972699276864
17970,212,1,562.79,1,0.7458833891576746
17972,242,1,135.19,1,0.7506550833820921
17973,52,1,337.04,1,0.7322497343541627
17974,25,3,703.99,0,0.24093237394751485
17975,16,13,4479.96,2,0.414950957778433
17976,373,1,321.79,1,0.8555995936219066
17977,30,1,288.14,1,1.1080418778622423
17978,366,1,300.92,1,0.8333623381663242
17979,36,4,729.01,0,0.37247423467979185
17980,166,3,811.45,1,1.2350323277074222
17984,146,1,152.68,1,0.491558360746912
17985,23,1,631.35,0,1.1284633216622142
17986,57,1,20.8,1,2.108921681376231
17987,186,1,198.57,1,0.41621568263147574
17988,12,7,201.12,0,1.6712226773569732
17990,237,3,630.84,1,1.1765092892538997
17991,226,2,93.35,1,1.0194580385928245
17994,122,4,674.89,0,1.1570788346188394
17995,282,1,76.1,1,1.1792810515551584
17997,75,8,1962.46,0,1.4771893354152776
17999,38,2,380.39,0,0.8843775293642373
18001,13,2,415.13,0,0.9795610902737691
18004,363,1,157.92,1,0.9181786409982909
18005,4,2,226.47,0,1.824367344002085
18006,24,1,444.68,0,1.2305111893285003
18008,71,9,2116.19,2,1.564513991593905
18009,236,1,247.39,1,0.5106654542633878
18010,257,1,174.8,1,0.6575496362589167
18011,374,1,102.79,1,1.1311453224880788
18013,156,2,187.29,1,0.5081705904926049
18014,29,1,154.27,1,1.2097158972588062
18015,5,1,120.03,0,2.30136088845022
18016,33,5,1477.66,0,0.6673368223201697
18017,82,3,523.0,0,0.9185781804871147
18018,109,2,122.14,1,0.7440878716916738
18019,52,1,38.45,1,1.6871598292501941
18022,36,1,612.72,0,1.1388435385316775
18024,153,2,389.78,1,0.5248326389220694
18027,99,1,115.31,1,0.7174451451450353
18030,5,2,230.65,0,1.7138724438139492
18032,335,1,73.5,1,1.2736986084229645
18033,66,1,93.82,1,0.9854583297868843
18034,22,2,418.68,0,0.8158101405709952
18035,36,3,713.89,0,0.27704535778418643
18036,33,3,403.12,0,0.6746899788666731
18037,155,6,70.02,1,1.9600167500560282
18040,20,2,357.2,0,0.934618191890526
18041,12,21,4097.37,2,0.9052271700344668
18042,54,1,165.05,1,0.7759499220206661
18043,25,3,529.29,0,0.45707814846035394
18044,5,10,2088.6,2,0.7290470314538646
18045,46,1,178.34,1,0.8544233312486826
18048,204,2,172.29,1,0.635398808192609
18050,360,1,74.4,1,1.2986513146876224
18053,71,1,300.02,1,0.49553786388665355
18055,8,10,6761.34,2,0.435308340259617
18056,289,1,363.65,1,0.7016262740344283
18058,10,1,170.16,0,1.8849350684625077
18059,24,3,306.46,0,0.8926151134941177
18061,22,10,2119.41,2,0.7961600397843224
18062,174,3,720.52,1,1.1739196307315038
18064,134,2,814.0,1,0.987992669805305
18065,6,14,2392.83,2,0.6513483944977171
18066,76,1,318.0,1,0.4629683893577685
18067,41,1,396.33,1,0.9364355191445646
18068,290,1,101.7,1,1.0059273325845448
18069,27,5,2009.24,0,0.8263691819083563
18071,258,2,453.0,1,0.7960967084206669
18072,186,1,247.44,1,0.3517808602566267
18073,115,12,3859.82,2,1.813763380080599
18074,374,1,489.6,1,0.9774114155522585
18075,24,10,2611.75,2,0.7462326758197584
18077,9,11,2584.41,2,0.38845376875101667
18078,218,2,336.13,1,0.602260679591643
18079,46,4,3613.15,0,1.1883860202598702
18080,19,2,1231.5,0,0.6100740998459695
18081,37,3,343.45,0,0.8176541286446644
18082,26,1,680.84,0,1.1049944685120423
18084,17,1,90.48,1,1.7418852997164773
18085,331,2,689.95,1,1.1314174721382873
